Epoch,Case,Index,Value,Word,
Epoch 152," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 152," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 152," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 152," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 152," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 152," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 152," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 152," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 152," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 152," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 152," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 152," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 152," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 154," Highest"," Index: 4392"," Value: 3.876       "," Word: excellent",
Epoch 154," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 154," Highest"," Index: 5129"," Value: 3.095       "," Word: great",
Epoch 154," Highest"," Index: 2941"," Value: 2.913       "," Word: comfortable",
Epoch 154," Highest"," Index: 4904"," Value: 2.831       "," Word: friendly",
Epoch 154," Highest"," Index: 2138"," Value: 2.817       "," Word: best",
Epoch 154," Highest"," Index: 2504"," Value: 2.708       "," Word: canada",
Epoch 154," Highest"," Index: 7194"," Value: 2.659       "," Word: nice",
Epoch 154," Highest"," Index: 10171"," Value: 2.644       "," Word: thank",
Epoch 154," Highest"," Index: 1496"," Value: 2.498       "," Word: always",
Epoch 154," Lowest"," Index: 7273"," Value: -3.150      "," Word: not",
Epoch 154," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 154," Lowest"," Index: 7220"," Value: -2.579      "," Word: no",
Epoch 154," Lowest"," Index: 10332"," Value: -2.358      "," Word: told",
Epoch 154," Lowest"," Index: 10208"," Value: -2.160      "," Word: they",
Epoch 154," Lowest"," Index: 7471"," Value: -2.082      "," Word: or",
Epoch 154," Lowest"," Index: 7174"," Value: -2.010      "," Word: never",
Epoch 154," Lowest"," Index: 2063"," Value: -1.925      "," Word: because",
Epoch 154," Lowest"," Index: 5514"," Value: -1.914      "," Word: hours",
Epoch 154," Lowest"," Index: 3414"," Value: -1.911      "," Word: customer",
Epoch 156," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 156," Highest"," Index: 5091"," Value: 3.894       "," Word: good",
Epoch 156," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 156," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 156," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 156," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 156," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 156," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 156," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 156," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 156," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 156," Lowest"," Index: 7273"," Value: -2.900      "," Word: not",
Epoch 156," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 156," Lowest"," Index: 7220"," Value: -2.429      "," Word: no",
Epoch 156," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 156," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 156," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 156," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 156," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 156," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 158," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 158," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 158," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 158," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 158," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 158," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 158," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 158," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 158," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 158," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 158," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 158," Lowest"," Index: 7273"," Value: -3.000      "," Word: not",
Epoch 158," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 158," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 158," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 158," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 158," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 158," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 158," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 158," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 160," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 160," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 160," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 160," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 160," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 160," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 160," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 160," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 160," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 160," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 160," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 160," Lowest"," Index: 7273"," Value: -3.000      "," Word: not",
Epoch 160," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 160," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 160," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 160," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 160," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 160," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 160," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 160," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 162," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 162," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 162," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 162," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 162," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 162," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 162," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 162," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 162," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 162," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 162," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 162," Lowest"," Index: 7273"," Value: -3.000      "," Word: not",
Epoch 162," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 162," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 162," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 162," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 162," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 162," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 162," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 162," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 164," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 164," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 164," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 164," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 164," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 164," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 164," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 164," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 164," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 164," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 164," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 164," Lowest"," Index: 7273"," Value: -3.000      "," Word: not",
Epoch 164," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 164," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 164," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 164," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 164," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 164," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 164," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 164," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 166," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 166," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 166," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 166," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 166," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 166," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 166," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 166," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 166," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 166," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 166," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 166," Lowest"," Index: 7273"," Value: -3.000      "," Word: not",
Epoch 166," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 166," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 166," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 166," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 166," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 166," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 166," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 166," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 168," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 168," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 168," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 168," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 168," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 168," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 168," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 168," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 168," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 168," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 168," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 168," Lowest"," Index: 7273"," Value: -3.000      "," Word: not",
Epoch 168," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 168," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 168," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 168," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 168," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 168," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 168," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 168," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 170," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 170," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 170," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 170," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 170," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 170," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 170," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 170," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 170," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 170," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 170," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 170," Lowest"," Index: 7273"," Value: -3.000      "," Word: not",
Epoch 170," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 170," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 170," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 170," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 170," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 170," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 170," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 170," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 172," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 172," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 172," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 172," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 172," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 172," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 172," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 172," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 172," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 172," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 172," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 172," Lowest"," Index: 7273"," Value: -3.000      "," Word: not",
Epoch 172," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 172," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 172," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 172," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 172," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 172," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 172," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 172," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 174," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 174," Highest"," Index: 5091"," Value: 3.844       "," Word: good",
Epoch 174," Highest"," Index: 5129"," Value: 3.595       "," Word: great",
Epoch 174," Highest"," Index: 2941"," Value: 3.063       "," Word: comfortable",
Epoch 174," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 174," Highest"," Index: 10171"," Value: 2.844       "," Word: thank",
Epoch 174," Highest"," Index: 7194"," Value: 2.809       "," Word: nice",
Epoch 174," Highest"," Index: 2138"," Value: 2.767       "," Word: best",
Epoch 174," Highest"," Index: 5369"," Value: 2.761       "," Word: helpful",
Epoch 174," Highest"," Index: 1496"," Value: 2.748       "," Word: always",
Epoch 174," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 174," Lowest"," Index: 7273"," Value: -3.000      "," Word: not",
Epoch 174," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 174," Lowest"," Index: 10332"," Value: -2.458      "," Word: told",
Epoch 174," Lowest"," Index: 3414"," Value: -2.211      "," Word: customer",
Epoch 174," Lowest"," Index: 7471"," Value: -2.182      "," Word: or",
Epoch 174," Lowest"," Index: 7174"," Value: -2.160      "," Word: never",
Epoch 174," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 174," Lowest"," Index: 10208"," Value: -2.010      "," Word: they",
Epoch 174," Lowest"," Index: 8922"," Value: -1.989      "," Word: rude",
Epoch 176," Highest"," Index: 5091"," Value: 4.044       "," Word: good",
Epoch 176," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 176," Highest"," Index: 5129"," Value: 3.745       "," Word: great",
Epoch 176," Highest"," Index: 2941"," Value: 3.213       "," Word: comfortable",
Epoch 176," Highest"," Index: 2138"," Value: 2.967       "," Word: best",
Epoch 176," Highest"," Index: 10171"," Value: 2.894       "," Word: thank",
Epoch 176," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 176," Highest"," Index: 7194"," Value: 2.859       "," Word: nice",
Epoch 176," Highest"," Index: 5369"," Value: 2.811       "," Word: helpful",
Epoch 176," Highest"," Index: 1496"," Value: 2.648       "," Word: always",
Epoch 176," Lowest"," Index: 7273"," Value: -3.450      "," Word: not",
Epoch 176," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 176," Lowest"," Index: 10332"," Value: -2.558      "," Word: told",
Epoch 176," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 176," Lowest"," Index: 7174"," Value: -2.310      "," Word: never",
Epoch 176," Lowest"," Index: 10208"," Value: -2.210      "," Word: they",
Epoch 176," Lowest"," Index: 8922"," Value: -2.089      "," Word: rude",
Epoch 176," Lowest"," Index: 3414"," Value: -2.061      "," Word: customer",
Epoch 176," Lowest"," Index: 2063"," Value: -2.025      "," Word: because",
Epoch 176," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 178," Highest"," Index: 5091"," Value: 4.044       "," Word: good",
Epoch 178," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 178," Highest"," Index: 5129"," Value: 3.745       "," Word: great",
Epoch 178," Highest"," Index: 2941"," Value: 3.213       "," Word: comfortable",
Epoch 178," Highest"," Index: 2138"," Value: 2.967       "," Word: best",
Epoch 178," Highest"," Index: 10171"," Value: 2.894       "," Word: thank",
Epoch 178," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 178," Highest"," Index: 7194"," Value: 2.859       "," Word: nice",
Epoch 178," Highest"," Index: 5369"," Value: 2.811       "," Word: helpful",
Epoch 178," Highest"," Index: 1496"," Value: 2.648       "," Word: always",
Epoch 178," Lowest"," Index: 7273"," Value: -3.450      "," Word: not",
Epoch 178," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 178," Lowest"," Index: 10332"," Value: -2.558      "," Word: told",
Epoch 178," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 178," Lowest"," Index: 7174"," Value: -2.310      "," Word: never",
Epoch 178," Lowest"," Index: 10208"," Value: -2.210      "," Word: they",
Epoch 178," Lowest"," Index: 8922"," Value: -2.089      "," Word: rude",
Epoch 178," Lowest"," Index: 3414"," Value: -2.061      "," Word: customer",
Epoch 178," Lowest"," Index: 2063"," Value: -2.025      "," Word: because",
Epoch 178," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 180," Highest"," Index: 5091"," Value: 4.044       "," Word: good",
Epoch 180," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 180," Highest"," Index: 5129"," Value: 3.745       "," Word: great",
Epoch 180," Highest"," Index: 2941"," Value: 3.213       "," Word: comfortable",
Epoch 180," Highest"," Index: 2138"," Value: 2.967       "," Word: best",
Epoch 180," Highest"," Index: 10171"," Value: 2.894       "," Word: thank",
Epoch 180," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 180," Highest"," Index: 7194"," Value: 2.859       "," Word: nice",
Epoch 180," Highest"," Index: 5369"," Value: 2.811       "," Word: helpful",
Epoch 180," Highest"," Index: 1496"," Value: 2.648       "," Word: always",
Epoch 180," Lowest"," Index: 7273"," Value: -3.450      "," Word: not",
Epoch 180," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 180," Lowest"," Index: 10332"," Value: -2.558      "," Word: told",
Epoch 180," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 180," Lowest"," Index: 7174"," Value: -2.310      "," Word: never",
Epoch 180," Lowest"," Index: 10208"," Value: -2.210      "," Word: they",
Epoch 180," Lowest"," Index: 8922"," Value: -2.089      "," Word: rude",
Epoch 180," Lowest"," Index: 3414"," Value: -2.061      "," Word: customer",
Epoch 180," Lowest"," Index: 2063"," Value: -2.025      "," Word: because",
Epoch 180," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 182," Highest"," Index: 5091"," Value: 4.044       "," Word: good",
Epoch 182," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 182," Highest"," Index: 5129"," Value: 3.745       "," Word: great",
Epoch 182," Highest"," Index: 2941"," Value: 3.213       "," Word: comfortable",
Epoch 182," Highest"," Index: 2138"," Value: 2.967       "," Word: best",
Epoch 182," Highest"," Index: 10171"," Value: 2.894       "," Word: thank",
Epoch 182," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 182," Highest"," Index: 7194"," Value: 2.859       "," Word: nice",
Epoch 182," Highest"," Index: 5369"," Value: 2.811       "," Word: helpful",
Epoch 182," Highest"," Index: 1496"," Value: 2.648       "," Word: always",
Epoch 182," Lowest"," Index: 7273"," Value: -3.450      "," Word: not",
Epoch 182," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 182," Lowest"," Index: 10332"," Value: -2.558      "," Word: told",
Epoch 182," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 182," Lowest"," Index: 7174"," Value: -2.310      "," Word: never",
Epoch 182," Lowest"," Index: 10208"," Value: -2.210      "," Word: they",
Epoch 182," Lowest"," Index: 8922"," Value: -2.089      "," Word: rude",
Epoch 182," Lowest"," Index: 3414"," Value: -2.061      "," Word: customer",
Epoch 182," Lowest"," Index: 2063"," Value: -2.025      "," Word: because",
Epoch 182," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 184," Highest"," Index: 5091"," Value: 4.044       "," Word: good",
Epoch 184," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 184," Highest"," Index: 5129"," Value: 3.745       "," Word: great",
Epoch 184," Highest"," Index: 2941"," Value: 3.213       "," Word: comfortable",
Epoch 184," Highest"," Index: 2138"," Value: 2.967       "," Word: best",
Epoch 184," Highest"," Index: 10171"," Value: 2.894       "," Word: thank",
Epoch 184," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 184," Highest"," Index: 7194"," Value: 2.859       "," Word: nice",
Epoch 184," Highest"," Index: 5369"," Value: 2.811       "," Word: helpful",
Epoch 184," Highest"," Index: 1496"," Value: 2.648       "," Word: always",
Epoch 184," Lowest"," Index: 7273"," Value: -3.450      "," Word: not",
Epoch 184," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 184," Lowest"," Index: 10332"," Value: -2.558      "," Word: told",
Epoch 184," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 184," Lowest"," Index: 7174"," Value: -2.310      "," Word: never",
Epoch 184," Lowest"," Index: 10208"," Value: -2.210      "," Word: they",
Epoch 184," Lowest"," Index: 8922"," Value: -2.089      "," Word: rude",
Epoch 184," Lowest"," Index: 3414"," Value: -2.061      "," Word: customer",
Epoch 184," Lowest"," Index: 2063"," Value: -2.025      "," Word: because",
Epoch 184," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 186," Highest"," Index: 5091"," Value: 4.044       "," Word: good",
Epoch 186," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 186," Highest"," Index: 5129"," Value: 3.745       "," Word: great",
Epoch 186," Highest"," Index: 2941"," Value: 3.213       "," Word: comfortable",
Epoch 186," Highest"," Index: 2138"," Value: 2.967       "," Word: best",
Epoch 186," Highest"," Index: 10171"," Value: 2.894       "," Word: thank",
Epoch 186," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 186," Highest"," Index: 7194"," Value: 2.859       "," Word: nice",
Epoch 186," Highest"," Index: 5369"," Value: 2.811       "," Word: helpful",
Epoch 186," Highest"," Index: 1496"," Value: 2.648       "," Word: always",
Epoch 186," Lowest"," Index: 7273"," Value: -3.450      "," Word: not",
Epoch 186," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 186," Lowest"," Index: 10332"," Value: -2.558      "," Word: told",
Epoch 186," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 186," Lowest"," Index: 7174"," Value: -2.310      "," Word: never",
Epoch 186," Lowest"," Index: 10208"," Value: -2.210      "," Word: they",
Epoch 186," Lowest"," Index: 8922"," Value: -2.089      "," Word: rude",
Epoch 186," Lowest"," Index: 3414"," Value: -2.061      "," Word: customer",
Epoch 186," Lowest"," Index: 2063"," Value: -2.025      "," Word: because",
Epoch 186," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 188," Highest"," Index: 5091"," Value: 4.044       "," Word: good",
Epoch 188," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 188," Highest"," Index: 5129"," Value: 3.745       "," Word: great",
Epoch 188," Highest"," Index: 2941"," Value: 3.213       "," Word: comfortable",
Epoch 188," Highest"," Index: 2138"," Value: 2.967       "," Word: best",
Epoch 188," Highest"," Index: 10171"," Value: 2.894       "," Word: thank",
Epoch 188," Highest"," Index: 4904"," Value: 2.881       "," Word: friendly",
Epoch 188," Highest"," Index: 7194"," Value: 2.859       "," Word: nice",
Epoch 188," Highest"," Index: 5369"," Value: 2.811       "," Word: helpful",
Epoch 188," Highest"," Index: 1496"," Value: 2.648       "," Word: always",
Epoch 188," Lowest"," Index: 7273"," Value: -3.450      "," Word: not",
Epoch 188," Lowest"," Index: 7"," Value: -3.091      "," Word: """,
Epoch 188," Lowest"," Index: 10332"," Value: -2.558      "," Word: told",
Epoch 188," Lowest"," Index: 7220"," Value: -2.479      "," Word: no",
Epoch 188," Lowest"," Index: 7174"," Value: -2.310      "," Word: never",
Epoch 188," Lowest"," Index: 10208"," Value: -2.210      "," Word: they",
Epoch 188," Lowest"," Index: 8922"," Value: -2.089      "," Word: rude",
Epoch 188," Lowest"," Index: 3414"," Value: -2.061      "," Word: customer",
Epoch 188," Lowest"," Index: 2063"," Value: -2.025      "," Word: because",
Epoch 188," Lowest"," Index: 1783"," Value: -2.024      "," Word: at",
Epoch 190," Highest"," Index: 5091"," Value: 4.044       "," Word: good",
Epoch 190," Highest"," Index: 4392"," Value: 3.976       "," Word: excellent",
Epoch 190," Highest"," Index: 5129"," Value: 3.745       "," Word: great",
